RF_SG_msi;0.9375; 0.8888888888888888; 0.9375; 0.8823529411764706; 0.8888888888888888; 0.9142857142857143; 0.9142857142857143; 0.9444444444444444; 0.9; 0.9411764705882353; 0.823529411764706; 0.9; 0.918918918918919; 0.8823529411764706; 0.8947368421052632; 0.9696969696969697; 0.972972972972973; 0.9142857142857143; 0.8648648648648648; 0.8571428571428571
XGB_SG_msi;0.9696969696969697; 0.8717948717948718; 0.9032258064516129; 0.9411764705882353; 0.8000000000000002; 0.9142857142857143; 0.8484848484848485; 0.823529411764706; 0.8571428571428571; 0.8823529411764706; 0.8125000000000001; 0.8947368421052632; 0.918918918918919; 0.8125; 0.8571428571428571; 0.9142857142857143; 0.8823529411764706; 0.9714285714285714; 0.9142857142857143; 0.7878787878787877
RF_SG_stage;0.64; 0.64; 0.5384615384615384; 0.608695652173913; 0.8148148148148148; 0.7333333333333334; 0.64; 0.6666666666666666; 0.6666666666666666; 0.6923076923076923; 0.7407407407407408; 0.7999999999999999; 0.75; 0.7692307692307693; 0.7692307692307692; 0.6666666666666666; 0.5217391304347826; 0.6666666666666666; 0.5263157894736842; 0.6666666666666666
XGB_SG_stage;0.7500000000000001; 0.64; 0.5833333333333334; 0.64; 0.7857142857142856; 0.7407407407407408; 0.4999999999999999; 0.7200000000000001; 0.6923076923076924; 0.6923076923076923; 0.6000000000000001; 0.7741935483870968; 0.7741935483870968; 0.7407407407407408; 0.7692307692307692; 0.6923076923076923; 0.5833333333333334; 0.6086956521739131; 0.5454545454545455; 0.7200000000000001
RF_SG_TL;0.8058632543926662; 0.780643315018315; 0.7491643772893772; 0.8837454212454212; 0.8147435897435897; 0.7774267399267398; 0.7544889138639139; 0.870665364047717; 0.7672775549613784; 0.8499542124542125; 0.7884608447108448; 0.8836913086913087; 0.7561463046757164; 0.7345102813852813; 0.7888500388500388; 0.8228462713756832; 0.841644385026738; 0.812202380952381; 0.8528426434676435; 0.7848484848484848
XGB_SG_TL;0.7243818681318681; 0.8211264430014431; 0.7589743589743589; 0.83184835997336; 0.7052453673777203; 0.7684142246642247; 0.7403749028749028; 0.7935897435897437; 0.7491060206133735; 0.7622970779220779; 0.7965805028305029; 0.7965423669467788; 0.8057272588522588; 0.7411585146879264; 0.8052440818984936; 0.7998574546368664; 0.8827474608724608; 0.7916587089381206; 0.885964035964036; 0.7635458291708291
RF_SG_BRAF;1.0; 0.9473684210526316; 0.9743589743589743; 0.9743589743589743; 0.9743589743589743; 0.9302325581395349; 1.0; 0.9743589743589743; 0.9523809523809523; 0.9743589743589743; 0.9473684210526316; 1.0; 0.9230769230769231; 1.0; 0.9523809523809523; 1.0; 1.0; 0.975609756097561; 0.9473684210526316; 1.0
XGB_SG_BRAF;1.0; 0.9230769230769231; 0.9189189189189189; 0.9473684210526316; 0.9473684210526316; 0.9743589743589743; 1.0; 0.9743589743589743; 0.8780487804878048; 0.9189189189189189; 0.9473684210526316; 1.0; 0.8421052631578948; 0.9743589743589743; 0.975609756097561; 0.8947368421052632; 1.0; 0.975609756097561; 0.8947368421052632; 0.9500000000000001
RF_SG_TP53;0.7096774193548386; 0.6153846153846153; 0.7333333333333334; 0.75; 0.64; 0.7857142857142857; 0.7407407407407408; 0.7999999999999999; 0.8484848484848484; 0.7096774193548386; 0.6666666666666666; 0.5454545454545454; 0.75; 0.7999999999999999; 0.6956521739130435; 0.8666666666666666; 0.689655172413793; 0.6666666666666666; 0.6428571428571429; 0.6153846153846153
XGB_SG_TP53;0.7878787878787878; 0.56; 0.6206896551724138; 0.7272727272727273; 0.7272727272727273; 0.7857142857142857; 0.7857142857142857; 0.8125000000000001; 0.8125000000000001; 0.7058823529411764; 0.6666666666666666; 0.5; 0.7272727272727273; 0.6206896551724138; 0.5925925925925927; 0.7222222222222223; 0.7333333333333334; 0.64; 0.6206896551724138; 0.6666666666666666
RF_TCGA_ST;0.9796679932061343; 0.9939268145505328; 0.9858759510135657; 0.9837973238503318; 0.9898800464383286; 0.9898607597402777; 0.9695408035728702; 0.9838135239358436; 0.9939268145505329; 0.9858166274937389; 0.9857810388204706; 0.9898800464383286; 0.9898607597402777; 0.9837402991199227; 0.9837614671000109; 0.9918939561928696; 0.9817419680740773; 0.9858074756869937; 0.9898607597402777; 0.985821145201481
XGB_TCGA_ST;0.9857810388204707; 0.9918999681014768; 0.9818173469549616; 0.9816988216520927; 0.991918004481834; 0.9796330845771144; 0.9654397092625033; 0.9918999681014767; 0.9959594475462827; 0.9858166274937389; 0.9817382971179208; 0.9898607597402777; 0.9939268145505329; 0.9796330845771144; 0.9756572373008212; 0.9878527276117638; 0.9837343945649075; 0.9898727295583131; 0.9898607597402777; 0.9837343945649075
RF_FMG_HC;0.7313432835820896; 0.7153284671532847; 0.7142857142857143; 0.7534246575342466; 0.6716417910447762; 0.6811594202898551; 0.7050359712230216; 0.7412587412587412; 0.7092198581560283; 0.7234042553191489; 0.6557377049180328; 0.725925925925926; 0.7714285714285715; 0.736111111111111; 0.6666666666666666; 0.6259541984732825; 0.7066666666666667; 0.6857142857142857; 0.6666666666666666; 0.7152317880794701
XGB_FMG_HC;0.6906474820143884; 0.703448275862069; 0.68; 0.726027397260274; 0.6521739130434783; 0.7132867132867133; 0.6938775510204082; 0.7210884353741497; 0.7534246575342466; 0.6901408450704226; 0.7058823529411765; 0.638888888888889; 0.7891156462585033; 0.7448275862068966; 0.7050359712230216; 0.6906474820143884; 0.6753246753246753; 0.704225352112676; 0.6315789473684211; 0.717948717948718
RF_FMG_stage;0.6281749856175233; 0.6171946169772257; 0.6391024560977856; 0.5507110383706129; 0.6149853948994496; 0.6622939958592132; 0.6850538063348501; 0.6229292752511993; 0.728512006050293; 0.6239804092099339; 0.5966650074664013; 0.6759373083057294; 0.691058275058275; 0.5946260261477653; 0.6503895413652745; 0.6182160328691318; 0.5656802389067834; 0.644886783855728; 0.5787240583447799; 0.620885702321496
XGB_FMG_stage;0.652217347318541; 0.6353260822667149; 0.6047634004021136; 0.5715246449456977; 0.5990755132558875; 0.617510830160862; 0.6060986356638531; 0.5730037920735594; 0.6808262764779341; 0.6049903288201162; 0.6251918893917043; 0.6800974028897212; 0.6328517908895375; 0.6105609584214235; 0.5923320158102767; 0.5831507687641672; 0.5874833440790888; 0.6139240738645322; 0.5625523359449488; 0.5483225947179436
RF_FMG_TL;0.7797778771615982; 0.5594701844701845; 0.5989898989898991; 0.5400815217391304; 0.6379386379386379; 0.6225083056478405; 0.6148099318831026; 0.5837214052287582; 0.6506944444444445; 0.607128469933348; 0.6919191919191918; 0.6008094788336723; 0.6126409651193285; 0.6574754901960784; 0.6816742081447964; 0.6823529411764706; 0.6054105852867463; 0.6579558652729385; 0.6067485787639831; 0.6420387779083432
XGB_FMG_TL;0.6840885460533577; 0.6335858585858586; 0.5953718395578861; 0.5847765826026695; 0.607159412319296; 0.6277360850531583; 0.675318919504966; 0.6741263136611975; 0.6691759790596999; 0.618421052631579; 0.6830084844082605; 0.6707317073170731; 0.6198912326961107; 0.6210343118237855; 0.7368243243243243; 0.6481036324786325; 0.6112324079429343; 0.6576149425287356; 0.6601009354087329; 0.6182523616734144
