RF_SG_msi_CV;0.8992063492063492; 0.9354497354497354; 0.8923280423280424; 0.9208994708994709; 0.9343915343915346; 0.942063492063492; 0.9206349206349206; 0.9134920634920636; 0.942063492063492; 0.8997354497354498; 0.9349206349206348; 0.9423280423280422; 0.9642857142857144; 0.9497354497354499; 0.9285714285714285; 0.9425925925925925; 0.928042328042328; 0.9066137566137564; 0.9349206349206348; 0.9349206349206348
RF_SG_msi_test;0.9428571428571428; 0.8857142857142857; 0.9428571428571428; 0.8857142857142857; 0.8857142857142857; 0.9142857142857143; 0.9142857142857143; 0.9428571428571428; 0.8857142857142857; 0.9428571428571428; 0.8285714285714286; 0.8857142857142857; 0.9142857142857143; 0.8857142857142857; 0.8857142857142857; 0.9714285714285714; 0.9714285714285714; 0.9142857142857143; 0.8571428571428571; 0.8571428571428571
XGB_SG_msi_CV;0.8634920634920636; 0.8851851851851851; 0.8923280423280422; 0.8997354497354497; 0.8986772486772487; 0.8843915343915343; 0.9060846560846562; 0.898941798941799; 0.9357142857142857; 0.8775132275132276; 0.8566137566137566; 0.9134920634920636; 0.9211640211640212; 0.8923280423280424; 0.9137566137566138; 0.9140211640211641; 0.8708994708994708; 0.8851851851851851; 0.9058201058201059; 0.8992063492063493
XGB_SG_msi_test;0.9714285714285714; 0.8571428571428571; 0.9142857142857143; 0.9428571428571428; 0.8285714285714286; 0.9142857142857143; 0.8571428571428571; 0.8285714285714286; 0.8571428571428571; 0.8857142857142857; 0.8285714285714286; 0.8857142857142857; 0.9142857142857143; 0.8285714285714286; 0.8571428571428571; 0.9142857142857143; 0.8857142857142857; 0.9714285714285714; 0.9142857142857143; 0.8
RF_SG_stage_CV;0.6995670995670996; 0.645887445887446; 0.7484848484848485; 0.7004329004329004; 0.7103896103896103; 0.6541125541125542; 0.7584415584415585; 0.6826839826839828; 0.6541125541125542; 0.6813852813852813; 0.7367965367965368; 0.7077922077922079; 0.7008658008658009; 0.72987012987013; 0.6329004329004329; 0.7290043290043291; 0.7190476190476189; 0.7103896103896103; 0.7194805194805196; 0.7090909090909091
RF_SG_stage_test;0.6666666666666666; 0.6666666666666666; 0.5555555555555556; 0.6666666666666666; 0.8148148148148148; 0.7037037037037037; 0.6666666666666666; 0.7037037037037037; 0.7037037037037037; 0.7037037037037037; 0.7407407407407407; 0.7777777777777778; 0.7037037037037037; 0.7777777777777778; 0.7777777777777778; 0.6666666666666666; 0.5925925925925926; 0.7037037037037037; 0.6666666666666666; 0.7037037037037037
XGB_SG_stage_CV;0.7; 0.6541125541125541; 0.6835497835497836; 0.719047619047619; 0.7004329004329005; 0.7; 0.7497835497835499; 0.6636363636363636; 0.6164502164502164; 0.6337662337662338; 0.7471861471861472; 0.7471861471861472; 0.7294372294372293; 0.7307359307359308; 0.635064935064935; 0.7398268398268397; 0.6917748917748918; 0.712121212121212; 0.7008658008658009; 0.6922077922077923
XGB_SG_stage_test;0.7777777777777778; 0.6666666666666666; 0.6296296296296297; 0.6666666666666666; 0.7777777777777778; 0.7407407407407407; 0.5555555555555556; 0.7407407407407407; 0.7037037037037037; 0.7037037037037037; 0.5555555555555556; 0.7407407407407407; 0.7407407407407407; 0.7407407407407407; 0.7777777777777778; 0.7037037037037037; 0.6296296296296297; 0.6666666666666666; 0.6296296296296297; 0.7407407407407407
RF_SG_TL_CV;0.8102990033222591; 0.7867109634551495; 0.8149501661129568; 0.796124031007752; 0.7957918050941306; 0.8006644518272426; 0.8196013289036544; 0.7960132890365449; 0.7776301218161683; 0.7919158361018825; 0.8059800664451826; 0.7820598006644519; 0.7821705426356589; 0.7915836101882614; 0.7918050941306756; 0.8147286821705426; 0.7627906976744186; 0.7492801771871539; 0.739313399778516; 0.8153931339977852
RF_SG_TL_test;0.8113207547169812; 0.8113207547169812; 0.7924528301886793; 0.9056603773584906; 0.8301886792452831; 0.7924528301886793; 0.7735849056603774; 0.8679245283018868; 0.7924528301886793; 0.8490566037735849; 0.8113207547169812; 0.8867924528301887; 0.7924528301886793; 0.7547169811320755; 0.8113207547169812; 0.8301886792452831; 0.8490566037735849; 0.8490566037735849; 0.8679245283018868; 0.7924528301886793
XGB_SG_TL_CV;0.7914728682170542; 0.7348837209302326; 0.7775193798449612; 0.7723145071982281; 0.7672203765227021; 0.8057585825027684; 0.796124031007752; 0.7390919158361019; 0.7915836101882613; 0.78250276854928; 0.7867109634551495; 0.7345514950166112; 0.7679955703211517; 0.7538205980066446; 0.7584717607973422; 0.7864894795127354; 0.734330011074197; 0.7588039867109635; 0.7343300110741972; 0.7916943521594684
XGB_SG_TL_test;0.7547169811320755; 0.8301886792452831; 0.7735849056603774; 0.8490566037735849; 0.7358490566037735; 0.7924528301886793; 0.7547169811320755; 0.7924528301886793; 0.7735849056603774; 0.7924528301886793; 0.8113207547169812; 0.8301886792452831; 0.8301886792452831; 0.7735849056603774; 0.8113207547169812; 0.8113207547169812; 0.8867924528301887; 0.8301886792452831; 0.8867924528301887; 0.7735849056603774
RF_SG_BRAF_CV;0.9743951612903226; 0.96875; 0.9806451612903226; 0.9622983870967742; 0.9681451612903226; 0.975; 0.9679435483870968; 0.9558467741935484; 0.9683467741935484; 0.9745967741935484; 0.9683467741935484; 0.9620967741935484; 0.955241935483871; 0.9625; 0.9681451612903226; 0.9620967741935484; 0.9618951612903226; 0.9747983870967742; 0.9870967741935484; 0.95625
RF_SG_BRAF_test;1.0; 0.95; 0.975; 0.975; 0.975; 0.925; 1.0; 0.975; 0.95; 0.975; 0.95; 1.0; 0.925; 1.0; 0.95; 1.0; 1.0; 0.975; 0.95; 1.0
XGB_SG_BRAF_CV;0.9429435483870968; 0.9245967741935484; 0.9616935483870968; 0.9558467741935484; 0.9235887096774194; 0.9304435483870968; 0.955241935483871; 0.9308467741935484; 0.9556451612903226; 0.9431451612903226; 0.9433467741935484; 0.9493951612903226; 0.948991935483871; 0.9433467741935484; 0.9487903225806452; 0.9433467741935484; 0.9366935483870968; 0.9560483870967742; 0.9616935483870968; 0.9368951612903226
XGB_SG_BRAF_test;1.0; 0.925; 0.925; 0.95; 0.95; 0.975; 1.0; 0.975; 0.875; 0.925; 0.95; 1.0; 0.85; 0.975; 0.975; 0.9; 1.0; 0.975; 0.9; 0.95
RF_SG_TP53_CV;0.6636363636363637; 0.7454545454545455; 0.6636363636363636; 0.6727272727272726; 0.6909090909090908; 0.6636363636363637; 0.6454545454545454; 0.6909090909090909; 0.6272727272727272; 0.7090909090909091; 0.7; 0.6727272727272726; 0.6636363636363636; 0.6818181818181819; 0.6545454545454545; 0.6818181818181819; 0.7363636363636363; 0.6454545454545455; 0.6636363636363637; 0.6363636363636364
RF_SG_TP53_test;0.6785714285714286; 0.6428571428571429; 0.7142857142857143; 0.7142857142857143; 0.6785714285714286; 0.7857142857142857; 0.75; 0.7857142857142857; 0.8214285714285714; 0.6785714285714286; 0.6428571428571429; 0.6428571428571429; 0.7142857142857143; 0.7857142857142857; 0.75; 0.8571428571428571; 0.6785714285714286; 0.6785714285714286; 0.6428571428571429; 0.642857142857142
XGB_SG_TP53_CV;0.7272727272727273; 0.7; 0.6636363636363636; 0.6636363636363636; 0.6818181818181819; 0.6727272727272727; 0.6818181818181818; 0.6272727272727272; 0.5909090909090908; 0.6727272727272727; 0.6545454545454545; 0.6454545454545454; 0.7090909090909092; 0.6272727272727273; 0.7363636363636363; 0.7636363636363637; 0.6454545454545454; 0.6636363636363637; 0.6636363636363637; 0.6636363636363636
XGB_SG_TP53_test;0.75; 0.6071428571428571; 0.6071428571428571; 0.6785714285714286; 0.6785714285714286; 0.7857142857142857; 0.7857142857142857; 0.7857142857142857; 0.7857142857142857; 0.6428571428571429; 0.6428571428571429; 0.6428571428571429; 0.6785714285714286; 0.6071428571428571; 0.6071428571428571; 0.6428571428571429; 0.7142857142857143; 0.6785714285714286; 0.6071428571428571; 0.6785714285714286
RF_TCGA_ST_CV;0.9848484848484848; 0.9813131313131315; 0.9787878787878789; 0.9838383838383837; 0.9828282828282828; 0.9818181818181817; 0.9797979797979798; 0.9803030303030302; 0.9823232323232324; 0.983838383838384; 0.9828282828282828; 0.9808080808080808; 0.9808080808080808; 0.9823232323232324; 0.9833333333333332; 0.9823232323232324; 0.9833333333333334; 0.9823232323232324; 0.9833333333333334; 0.9828282828282828
RF_TCGA_ST_test;0.9797979797979798; 0.9939393939393939; 0.9858585858585859; 0.9838383838383838; 0.98989898989899; 0.98989898989899; 0.9696969696969697; 0.9838383838383838; 0.9939393939393939; 0.9858585858585859; 0.9858585858585859; 0.98989898989899; 0.98989898989899; 0.9838383838383838; 0.9838383838383838; 0.9919191919191919; 0.9818181818181818; 0.9858585858585859; 0.98989898989899; 0.9858585858585859
XGB_TCGA_ST_CV;0.9823232323232324; 0.9818181818181818; 0.9767676767676768; 0.9858585858585858; 0.9808080808080808; 0.9808080808080808; 0.9813131313131314; 0.9777777777777779; 0.9792929292929292; 0.983838383838384; 0.9803030303030305; 0.9772727272727273; 0.9797979797979798; 0.9823232323232324; 0.9828282828282828; 0.9818181818181818; 0.9808080808080808; 0.9823232323232325; 0.9787878787878789; 0.9808080808080808
XGB_TCGA_ST_test;0.9858585858585859; 0.9919191919191919; 0.9818181818181818; 0.9818181818181818; 0.9919191919191919; 0.9797979797979798; 0.9656565656565657; 0.9919191919191919; 0.9959595959595959; 0.9858585858585859; 0.9818181818181818; 0.98989898989899; 0.9939393939393939; 0.9797979797979798; 0.9757575757575757; 0.9878787878787879; 0.9838383838383838; 0.98989898989899; 0.98989898989899; 0.9838383838383838
RF_FMG_HC_CV;0.7276893604479812; 0.7313144709696433; 0.7311965811965813; 0.6987474211612142; 0.7448128499852638; 0.690111995284409; 0.6969938107869142; 0.7276156793398172; 0.7105953433539639; 0.7362953138815208; 0.7311376363100501; 0.724314765694076; 0.7124815797229591; 0.720807544945476; 0.7311965811965813; 0.7430887120542293; 0.7295019157088122; 0.7157235484821692; 0.7156940760389036; 0.7344827586206897
RF_FMG_HC_test;0.7534246575342466; 0.7328767123287672; 0.726027397260274; 0.7534246575342466; 0.6986301369863014; 0.6986301369863014; 0.7191780821917808; 0.7465753424657534; 0.7191780821917808; 0.7328767123287672; 0.7123287671232876; 0.7465753424657534; 0.7808219178082192; 0.7397260273972602; 0.684931506849315; 0.6643835616438356; 0.6986301369863014; 0.6986301369863014; 0.6986301369863014; 0.7054794520547946
XGB_FMG_HC_CV;0.7106395520188624; 0.7227085175361037; 0.6951665193044503; 0.7003978779840849; 0.7277925139994105; 0.6866637194223401; 0.717491895078102; 0.7071028588269967; 0.695181255526083; 0.7021662245800175; 0.7106100795755969; 0.712290008841733; 0.7158119658119657; 0.7071765399351605; 0.7192160330091365; 0.7276893604479812; 0.7140288829944003; 0.7124226348364279; 0.7123194812849986; 0.7088269967580313
XGB_FMG_HC_test;0.7054794520547946; 0.7054794520547946; 0.6712328767123288; 0.726027397260274; 0.6712328767123288; 0.7191780821917808; 0.6917808219178082; 0.7191780821917808; 0.7534246575342466; 0.6986301369863014; 0.726027397260274; 0.6438356164383562; 0.7876712328767124; 0.7465753424657534; 0.7191780821917808; 0.7054794520547946; 0.6575342465753424; 0.7123287671232876; 0.6643835616438356; 0.6986301369863014
RF_FMG_stage_CV;0.6374106230847805; 0.623723186925434; 0.5922625127681307; 0.6172114402451481; 0.5901430030643515; 0.6127170582226762; 0.6012002042900919; 0.6012257405515833; 0.5496680286006128; 0.6104698672114403; 0.5901430030643514; 0.6123340143003065; 0.5743360572012257; 0.608120531154239; 0.6035240040858019; 0.5878192032686415; 0.6148876404494382; 0.6126404494382023; 0.6420071501532176; 0.617134831460674
RF_FMG_stage_test;0.6396396396396397; 0.6306306306306306; 0.6396396396396397; 0.5585585585585585; 0.6126126126126126; 0.6666666666666666; 0.6846846846846847; 0.6216216216216216; 0.7297297297297297; 0.6216216216216216; 0.6036036036036037; 0.6846846846846847; 0.6846846846846847; 0.5945945945945946; 0.6486486486486487; 0.6306306306306306; 0.5855855855855856; 0.6486486486486487; 0.5855855855855856; 0.6216216216216216
XGB_FMG_stage_CV;0.601455566905005; 0.6148365679264556; 0.5629468845760981; 0.5879213483146067; 0.5765577119509704; 0.59011746680286; 0.5697650663942799; 0.5900153217568948; 0.5383810010214505; 0.5879724208375894; 0.5809244126659857; 0.5965270684371808; 0.5901685393258427; 0.5766598569969357; 0.6012257405515833; 0.5789325842696629; 0.589938712972421; 0.6060010214504596; 0.5901940755873339; 0.5992849846782431
XGB_FMG_stage_test;0.6486486486486487; 0.6396396396396397; 0.6036036036036037; 0.5765765765765766; 0.5945945945945946; 0.6126126126126126; 0.6126126126126126; 0.5765765765765766; 0.6756756756756757; 0.6036036036036037; 0.6396396396396397; 0.6846846846846847; 0.6306306306306306; 0.6126126126126126; 0.5945945945945946; 0.5945945945945946; 0.5945945945945946; 0.6216216216216216; 0.5585585585585585; 0.5495495495495496
RF_FMG_TL_CV;0.5956284153005463; 0.6744262295081966; 0.6580874316939891; 0.6347540983606558; 0.6314754098360656; 0.6351912568306011; 0.6545355191256831; 0.6580327868852459; 0.6415300546448087; 0.6281967213114755; 0.6414207650273224; 0.6479781420765027; 0.6610928961748633; 0.6283060109289618; 0.6184153005464481; 0.6484699453551912; 0.6316393442622951; 0.6447540983606557; 0.6316393442622951; 0.6248087431693989
RF_FMG_TL_test;0.7763157894736842; 0.5526315789473685; 0.6052631578947368; 0.5394736842105263; 0.6447368421052632; 0.618421052631579; 0.618421052631579; 0.5921052631578947; 0.6578947368421053; 0.6052631578947368; 0.6973684210526315; 0.6052631578947368; 0.6052631578947368; 0.6578947368421053; 0.6842105263157895; 0.6842105263157895; 0.6052631578947368; 0.6710526315789473; 0.6052631578947368; 0.6447368421052632
XGB_FMG_TL_CV;0.6121311475409836; 0.6908743169398907; 0.6478688524590164; 0.6217486338797815; 0.6349180327868852; 0.6316939890710382; 0.6446994535519125; 0.6614754098360656; 0.6185245901639344; 0.6544808743169399; 0.6216393442622951; 0.6743169398907104; 0.6281420765027323; 0.6542076502732239; 0.6414207650273224; 0.6419672131147541; 0.6218579234972677; 0.6381420765027322; 0.621967213114754; 0.6513661202185792
XGB_FMG_TL_test;0.6842105263157895; 0.631578947368421; 0.5921052631578947; 0.5921052631578947; 0.618421052631579; 0.631578947368421; 0.6710526315789473; 0.6710526315789473; 0.6842105263157895; 0.618421052631579; 0.6973684210526315; 0.6710526315789473; 0.618421052631579; 0.618421052631579; 0.7368421052631579; 0.6578947368421053; 0.618421052631579; 0.6710526315789473; 0.6578947368421053; 0.618421052631579
