RF_SG_msi_P;1.0; 0.8888888888888888; 1.0; 0.8823529411764706; 0.8421052631578947; 0.9411764705882353; 0.8888888888888888; 0.9444444444444444; 0.8181818181818182; 0.9411764705882353; 0.875; 0.8181818181818182; 0.8947368421052632; 0.8823529411764706; 0.85; 1.0; 0.9473684210526315; 0.9411764705882353; 0.8; 0.8823529411764706
RF_SG_msi_R;0.8823529411764706; 0.8888888888888888; 0.8823529411764706; 0.8823529411764706; 0.9411764705882353; 0.8888888888888888; 0.9411764705882353; 0.9444444444444444; 1.0; 0.9411764705882353; 0.7777777777777778; 1.0; 0.9444444444444444; 0.8823529411764706; 0.9444444444444444; 0.9411764705882353; 1.0; 0.8888888888888888; 0.9411764705882353; 0.8333333333333334
XGB_SG_msi_P;1.0; 0.8095238095238095; 1.0; 0.9411764705882353; 0.9230769230769231; 0.9411764705882353; 0.875; 0.875; 0.8823529411764706; 0.8823529411764706; 0.9285714285714286; 0.85; 0.8947368421052632; 0.8666666666666667; 0.8823529411764706; 0.8888888888888888; 0.9375; 1.0; 0.8888888888888888; 0.8666666666666667
XGB_SG_msi_R;0.9411764705882353; 0.9444444444444444; 0.8235294117647058; 0.9411764705882353; 0.7058823529411765; 0.8888888888888888; 0.8235294117647058; 0.7777777777777778; 0.8333333333333334; 0.8823529411764706; 0.7222222222222222; 0.9444444444444444; 0.9444444444444444; 0.7647058823529411; 0.8333333333333334; 0.9411764705882353; 0.8333333333333334; 0.9444444444444444; 0.9411764705882353; 0.7222222222222222
RF_SG_stage_P;0.6666666666666666; 0.7272727272727273; 0.5384615384615384; 0.7; 0.7857142857142857; 0.6875; 0.6666666666666666; 0.8; 0.8; 0.6923076923076923; 0.7692307692307693; 0.75; 0.6666666666666666; 0.7692307692307693; 0.8333333333333334; 0.6428571428571429; 0.6666666666666666; 0.8; 0.8333333333333334; 0.8
RF_SG_stage_R;0.6153846153846154; 0.5714285714285714; 0.5384615384615384; 0.5384615384615384; 0.8461538461538461; 0.7857142857142857; 0.6153846153846154; 0.5714285714285714; 0.5714285714285714; 0.6923076923076923; 0.7142857142857143; 0.8571428571428571; 0.8571428571428571; 0.7692307692307693; 0.7142857142857143; 0.6923076923076923; 0.42857142857142855; 0.5714285714285714; 0.38461538461538464; 0.5714285714285714
XGB_SG_stage_P;0.8181818181818182; 0.7272727272727273; 0.6363636363636364; 0.6666666666666666; 0.7333333333333333; 0.7692307692307693; 0.5454545454545454; 0.8181818181818182; 0.75; 0.6923076923076923; 0.5625; 0.7058823529411765; 0.7058823529411765; 0.7142857142857143; 0.8333333333333334; 0.6923076923076923; 0.7; 0.7777777777777778; 0.6666666666666666; 0.8181818181818182
XGB_SG_stage_R;0.6923076923076923; 0.5714285714285714; 0.5384615384615384; 0.6153846153846154; 0.8461538461538461; 0.7142857142857143; 0.46153846153846156; 0.6428571428571429; 0.6428571428571429; 0.6923076923076923; 0.6428571428571429; 0.8571428571428571; 0.8571428571428571; 0.7692307692307693; 0.7142857142857143; 0.6923076923076923; 0.5; 0.5; 0.46153846153846156; 0.6428571428571429
RF_SG_TL_P;0.8538690476190476; 0.8345734126984127; 0.7199900793650793; 0.9151785714285714; 0.8296130952380952; 0.7909226190476191; 0.7753472222222222; 0.89375; 0.788888888888889; 0.8474702380952381; 0.8041666666666667; 0.8995535714285714; 0.7474702380952382; 0.7305555555555555; 0.8015873015873016; 0.8270833333333333; 0.8910984848484849; 0.8645833333333333; 0.871031746031746; 0.784077380952381
RF_SG_TL_R;0.8125; 0.8214285714285714; 0.7976190476190477; 0.8988095238095237; 0.8333333333333334; 0.7976190476190477; 0.7678571428571429; 0.8660714285714286; 0.7946428571428572; 0.8541666666666667; 0.8184523809523809; 0.8839285714285714; 0.7886904761904763; 0.7589285714285714; 0.8035714285714286; 0.8392857142857143; 0.8541666666666667; 0.8511904761904762; 0.863095238095238; 0.7946428571428572
XGB_SG_TL_P;0.7827380952380951; 0.8692956349206349; 0.7686011904761905; 0.8792162698412698; 0.7677083333333333; 0.7745535714285714; 0.7584145021645021; 0.8211805555555556; 0.7637400793650794; 0.7356150793650793; 0.8113095238095238; 0.867013888888889; 0.8135912698412698; 0.7697916666666667; 0.8240079365079365; 0.8552083333333333; 0.8978174603174603; 0.8500000000000001; 0.8901785714285715; 0.7711805555555555
XGB_SG_TL_R;0.7619047619047619; 0.8363095238095238; 0.7797619047619048; 0.8422619047619048; 0.7410714285714286; 0.7976190476190476; 0.7470238095238095; 0.7886904761904763; 0.7767857142857143; 0.8005952380952381; 0.8184523809523809; 0.8303571428571429; 0.8244047619047619; 0.7767857142857143; 0.8065476190476191; 0.8184523809523809; 0.8898809523809524; 0.8303571428571428; 0.8869047619047619; 0.7738095238095237
RF_SG_BRAF_P;1.0; 1.0; 1.0; 1.0; 1.0; 0.8695652173913043; 1.0; 1.0; 0.9090909090909091; 1.0; 1.0; 1.0; 0.9473684210526315; 1.0; 0.9090909090909091; 1.0; 1.0; 0.9523809523809523; 1.0; 1.0
RF_SG_BRAF_R;1.0; 0.9; 0.95; 0.95; 0.95; 1.0; 1.0; 0.95; 1.0; 0.95; 0.9; 1.0; 0.9; 1.0; 1.0; 1.0; 1.0; 1.0; 0.9; 1.0
XGB_SG_BRAF_P;1.0; 0.9473684210526315; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 0.8571428571428571; 1.0; 1.0; 1.0; 0.8888888888888888; 1.0; 0.9523809523809523; 0.9444444444444444; 1.0; 0.9523809523809523; 0.9444444444444444; 0.95
XGB_SG_BRAF_R;1.0; 0.9; 0.85; 0.9; 0.9; 0.95; 1.0; 0.95; 0.9; 0.85; 0.9; 1.0; 0.8; 0.95; 1.0; 0.85; 1.0; 1.0; 0.85; 0.95
RF_SG_TP53_P;0.6470588235294118; 0.6666666666666666; 0.6875; 0.6666666666666666; 0.7272727272727273; 0.7857142857142857; 0.7692307692307693; 0.75; 0.7368421052631579; 0.6470588235294118; 0.625; 0.75; 0.6666666666666666; 0.75; 0.8888888888888888; 0.8125; 0.6666666666666666; 0.6923076923076923; 0.6428571428571429; 0.6666666666666666
RF_SG_TP53_R;0.7857142857142857; 0.5714285714285714; 0.7857142857142857; 0.8571428571428571; 0.5714285714285714; 0.7857142857142857; 0.7142857142857143; 0.8571428571428571; 1.0; 0.7857142857142857; 0.7142857142857143; 0.42857142857142855; 0.8571428571428571; 0.8571428571428571; 0.5714285714285714; 0.9285714285714286; 0.7142857142857143; 0.6428571428571429; 0.6428571428571429; 0.5714285714285714
XGB_SG_TP53_P;0.6842105263157895; 0.6363636363636364; 0.6; 0.631578947368421; 0.631578947368421; 0.7857142857142857; 0.7857142857142857; 0.7222222222222222; 0.7222222222222222; 0.6; 0.625; 0.8333333333333334; 0.631578947368421; 0.6; 0.6153846153846154; 0.5909090909090909; 0.6875; 0.7272727272727273; 0.6; 0.6923076923076923
XGB_SG_TP53_R;0.9285714285714286; 0.5; 0.6428571428571429; 0.8571428571428571; 0.8571428571428571; 0.7857142857142857; 0.7857142857142857; 0.9285714285714286; 0.9285714285714286; 0.8571428571428571; 0.7142857142857143; 0.35714285714285715; 0.8571428571428571; 0.6428571428571429; 0.5714285714285714; 0.9285714285714286; 0.7857142857142857; 0.5714285714285714; 0.6428571428571429; 0.6428571428571429
RF_TCGA_ST_P;0.9801253784595284; 0.993999951903422; 0.9860015498904389; 0.9841308259304329; 0.9899463307506657; 0.9900556030795552; 0.969851659302393; 0.9838248700322764; 0.993999951903422; 0.9862960614387374; 0.9861580726965342; 0.9899463307506657; 0.9900556030795552; 0.9842436974789917; 0.9840259936381192; 0.9920159680638724; 0.9819196905967065; 0.9859881427620949; 0.9900556030795552; 0.9858686613089453
RF_TCGA_ST_R;0.9797979797979798; 0.993939393939394; 0.9858585858585859; 0.9838383838383837; 0.98989898989899; 0.98989898989899; 0.9696969696969697; 0.9838383838383838; 0.993939393939394; 0.9858585858585859; 0.9858585858585859; 0.98989898989899; 0.98989898989899; 0.9838383838383838; 0.9838383838383837; 0.9919191919191919; 0.9818181818181818; 0.9858585858585859; 0.98989898989899; 0.9858585858585859
XGB_TCGA_ST_P;0.9861580726965342; 0.992039586919105; 0.9819250708139596; 0.9823517126148705; 0.9921104536489151; 0.9803921568627452; 0.9667062886365457; 0.992039586919105; 0.9960079840319361; 0.9862960614387374; 0.9822595704948647; 0.9900556030795552; 0.993999951903422; 0.9803921568627452; 0.9757480720691422; 0.9880595950955232; 0.9842209072978303; 0.9901024215204011; 0.9900556030795552; 0.9842209072978303
XGB_TCGA_ST_R;0.9858585858585859; 0.9919191919191919; 0.9818181818181818; 0.9818181818181818; 0.9919191919191919; 0.9797979797979798; 0.9656565656565657; 0.9919191919191919; 0.9959595959595959; 0.9858585858585859; 0.9818181818181818; 0.98989898989899; 0.993939393939394; 0.9797979797979798; 0.9757575757575757; 0.9878787878787879; 0.9838383838383838; 0.98989898989899; 0.98989898989899; 0.9838383838383838
RF_FMG_HC_P;0.8032786885245902; 0.765625; 0.746268656716418; 0.7534246575342466; 0.7377049180327869; 0.7230769230769231; 0.7424242424242424; 0.7571428571428571; 0.7352941176470589; 0.75; 0.8163265306122449; 0.7903225806451613; 0.8059701492537313; 0.7464788732394366; 0.7076923076923077; 0.7068965517241379; 0.6883116883116883; 0.7164179104477612; 0.7457627118644068; 0.6923076923076923
RF_FMG_HC_R;0.6712328767123288; 0.6712328767123288; 0.684931506849315; 0.7534246575342466; 0.6164383561643836; 0.6438356164383562; 0.6712328767123288; 0.726027397260274; 0.684931506849315; 0.6986301369863014; 0.547945205479452; 0.6712328767123288; 0.7397260273972602; 0.726027397260274; 0.6301369863013698; 0.5616438356164384; 0.726027397260274; 0.6575342465753424; 0.6027397260273972; 0.7397260273972602
XGB_FMG_HC_P;0.7272727272727273; 0.7083333333333334; 0.6623376623376623; 0.726027397260274; 0.6923076923076923; 0.7285714285714285; 0.6891891891891891; 0.7162162162162162; 0.7534246575342466; 0.7101449275362319; 0.7619047619047619; 0.647887323943662; 0.7837837837837838; 0.75; 0.7424242424242424; 0.7272727272727273; 0.6419753086419753; 0.7246376811594203; 0.7; 0.6746987951807228
XGB_FMG_HC_R;0.6575342465753424; 0.6986301369863014; 0.6986301369863014; 0.726027397260274; 0.6164383561643836; 0.6986301369863014; 0.6986301369863014; 0.726027397260274; 0.7534246575342466; 0.6712328767123288; 0.6575342465753424; 0.6301369863013698; 0.7945205479452054; 0.7397260273972602; 0.6712328767123288; 0.6575342465753424; 0.7123287671232876; 0.684931506849315; 0.5753424657534246; 0.7671232876712328
RF_FMG_stage_P;0.6227657527657527; 0.6093645484949832; 0.6402966507177034; 0.5631573498964804; 0.621900321900322; 0.6649373433583959; 0.6985524396384539; 0.6380289855072464; 0.7321060327925316; 0.6344155844155844; 0.5978542510121457; 0.6834160571229536; 0.7103684359119141; 0.5995470428974266; 0.6641941391941392; 0.6185413533834587; 0.5561912225705329; 0.6617704517704517; 0.5730456741326306; 0.6210210803689065
RF_FMG_stage_R;0.6387351778656125; 0.6296442687747036; 0.6415019762845849; 0.5592885375494071; 0.6126482213438735; 0.667588932806324; 0.6845849802371541; 0.6205533596837945; 0.7292490118577074; 0.6233201581027668; 0.600395256916996; 0.6822134387351778; 0.6849802371541502; 0.5952569169960473; 0.6490118577075099; 0.633596837944664; 0.5826086956521739; 0.6458498023715415; 0.5861660079051383; 0.6225296442687747
XGB_FMG_stage_P;0.6595256916996048; 0.6380952380952382; 0.6156221889055472; 0.5780555555555555; 0.608119515088662; 0.6305732959850607; 0.6086758339699516; 0.57410629035343; 0.6958813700918964; 0.6130985263670686; 0.6196376811594202; 0.6809458276277498; 0.6431870525988173; 0.6144300144300144; 0.5964795008912656; 0.5795729847494553; 0.5976614174875045; 0.6264254385964911; 0.5750365726227795; 0.5494372294372295
XGB_FMG_stage_R;0.6482213438735178; 0.6387351778656127; 0.6055335968379446; 0.5774703557312253; 0.5948616600790513; 0.6134387351778656; 0.6118577075098813; 0.5766798418972332; 0.675494071146245; 0.6039525691699604; 0.6367588932806324; 0.6822134387351778; 0.6316205533596838; 0.6134387351778656; 0.5952569169960474; 0.5972332015810277; 0.5920948616600791; 0.6185770750988142; 0.5584980237154149; 0.5494071146245059
RF_FMG_TL_P;0.8016025641025641; 0.5700483091787439; 0.60609243697479; 0.5525808614043908; 0.6463461538461538; 0.6323529411764706; 0.6134878193701723; 0.6055831265508684; 0.6787755854692974; 0.6112596553773024; 0.7020038784744667; 0.6202389001577642; 0.6385869565217391; 0.6825817860300618; 0.6845238095238094; 0.6857142857142857; 0.6116704805491991; 0.6858974358974359; 0.6113187799043063; 0.6584757834757835
RF_FMG_TL_R;0.7763157894736842; 0.5526315789473684; 0.6052631578947368; 0.5394736842105263; 0.6447368421052632; 0.6184210526315789; 0.618421052631579; 0.5921052631578947; 0.6578947368421053; 0.6052631578947368; 0.6973684210526316; 0.6052631578947368; 0.6052631578947368; 0.6578947368421052; 0.6842105263157894; 0.6842105263157895; 0.6052631578947368; 0.6710526315789475; 0.6052631578947368; 0.644736842105263
XGB_FMG_TL_P;0.689872408293461; 0.6519974143503555; 0.6093253968253969; 0.6007154882154881; 0.6093177655677655; 0.6272058823529412; 0.6910714285714286; 0.6889880952380952; 0.6895265151515152; 0.618421052631579; 0.7004965064175591; 0.6729797979797979; 0.6235145573380867; 0.6344360902255638; 0.738095238095238; 0.6577488687782804; 0.6071115288220551; 0.6751831501831502; 0.6701388888888888; 0.6191950464396285
XGB_FMG_TL_R;0.6842105263157894; 0.631578947368421; 0.5921052631578947; 0.5921052631578947; 0.6184210526315789; 0.6315789473684211; 0.6710526315789473; 0.6710526315789473; 0.6842105263157895; 0.618421052631579; 0.6973684210526315; 0.6710526315789473; 0.6184210526315789; 0.618421052631579; 0.736842105263158; 0.6578947368421053; 0.618421052631579; 0.6710526315789475; 0.6578947368421052; 0.618421052631579
