id,type
47,Tumor
95,Tumor
106,Tumor
153,Tumor
269,Tumor
326,Tumor
363,Tumor
420,Tumor
470,Tumor
490,Tumor
506,Tumor
584,Tumor
609,Tumor
612,Tumor
618,Tumor
649,Tumor
665,Tumor
698,Tumor
742,Tumor
765,Tumor
785,Tumor
786,Tumor
814,Tumor
834,Tumor
858,Tumor
865,Tumor
883,Tumor
890,Tumor
891,Tumor
904,Tumor
919,Tumor
927,Tumor
928,Tumor
931,Tumor
934,Tumor
935,Tumor
936,Tumor
939,Tumor
948,Tumor
958,Tumor
963,Tumor
973,Tumor
974,Tumor
976,Tumor
980,Tumor
998,Tumor
1030,Tumor
1037,Tumor
1053,Tumor
1054,Tumor
1066,Tumor
1076,Tumor
1079,Tumor
1099,Tumor
1105,Tumor
1117,Tumor
1127,Tumor
1128,Tumor
1138,Tumor
1144,Tumor
1145,Tumor
1146,Tumor
1151,Tumor
1152,Tumor
1158,Tumor
1162,Tumor
1164,Tumor
1165,Tumor
1171,Tumor
1176,Tumor
1177,Tumor
1180,Tumor
1184,Tumor
1190,Tumor
1194,Tumor
1196,Tumor
1202,Tumor
1226,Tumor
1227,Tumor
1236,Tumor
1237,Tumor
1253,Tumor
1254,Tumor
1255,Tumor
1262,Tumor
1272,Tumor
1276,Tumor
1277,Tumor
1280,Tumor
1298,Tumor
1304,Tumor
1311,Tumor
1312,Tumor
1313,Tumor
1315,Tumor
1317,Tumor
1323,Tumor
1324,Tumor
1332,Tumor
1341,Tumor
1354,Tumor
1378,Tumor
1386,Tumor
1388,Tumor
1393,Tumor
1397,Tumor
1399,Tumor
1409,Tumor
1414,Tumor
1419,Tumor
1424,Tumor
1425,Tumor
1426,Tumor
1448,Tumor
1456,Tumor
1457,Tumor
1463,Tumor
1464,Tumor
1465,Tumor
1470,Tumor
1477,Tumor
1489,Tumor
1502,Tumor
1504,Tumor
1528,Tumor
1533,Tumor
1538,Tumor
1539,Tumor
1543,Tumor
1549,Tumor
1550,Tumor
1554,Tumor
1556,Tumor
1563,Tumor
1586,Tumor
1592,Tumor
1602,Tumor
1603,Tumor
1604,Tumor
1607,Tumor
1610,Tumor
1614,Tumor
1625,Tumor
1627,Tumor
1630,Tumor
1631,Tumor
1632,Tumor
1634,Tumor
1639,Tumor
1643,Tumor
1644,Tumor
1646,Tumor
1647,Tumor
1649,Tumor
1656,Tumor
1657,Tumor
1658,Tumor
1662,Tumor
1664,Tumor
1665,Tumor
1672,Tumor
1677,Tumor
